,Unnamed: 0,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,GP RANK,W RANK,L RANK,MIN RANK,PTS RANK,FGM RANK,FGA RANK,FG% RANK,3PM RANK,3PA RANK,3P% RANK,FTM RANK,FTA RANK,FT% RANK,OREB RANK,DREB RANK,REB RANK,AST RANK,TOV RANK,STL RANK,BLK RANK,PF RANK,FP RANK,DD2 RANK,TD3 RANK,+/- RANK
0,494,Emanuel Terry,DEN,23,1,1,0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,494,Isaiah Thomas,DEN,29,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2,494,Rob Gray,HOU,24,2,2,0,3.2,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.5,0.4,0,0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3,494,Codi Miller-McIntyre,DAL,24,2,1,1,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,0,0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
4,494,Chris Chiozza,WAS,118,1,1,0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,0,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
5,494,Tiwian Kendley,WAS,118,1,1,0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-1.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
6,494,Chris Boucher,TOR,25,1,1,0,5.4,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7,494,Michael Porter Jr.,DEN,20,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
8,494,J.P. Macura,CHA,23,3,2,1,4.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.4,0,0,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,
9,494,Wilson Chandler,PHI,31,1,1,0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,4.4,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10,494,Xavier Silas,DEN,30,1,1,0,2.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11,494,Jordan McLaughlin,BKN,22,1,0,1,8.3,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,-0.5,0,0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12,494,Desi Rodriguez,LAC,118,2,2,0,4.7,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,2.3,0,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13,494,Keenan Evans,DET,22,1,0,1,2.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.7,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14,494,Jared Terrell,MIN,23,2,0,2,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.5,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,
15,494,Darius Morris,NOP,27,2,0,2,9.6,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0,0,-4.5,,,,,,,,,,,,,,,,,,,,,,,,,,
16,494,Abdul Gaddy,OKC,26,3,2,1,3.2,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.3,0.3,0.3,0.3,3.5,0,0,-1.7,,,,,,,,,,,,,,,,,,,,,,,,,,
17,494,Shake Milton,PHI,22,2,2,0,6.9,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.5,1.5,0.0,0.5,0.5,3.5,0,0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18,494,Rawle Alkins,CHI,20,1,0,1,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
